pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz	timestamp
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.89	109.0	35.0	6.0	-1000.0	1636887409.60917
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.89	109.0	33.0	7.0	-999.0	1636887409.712336
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	9.0	-997.0	1636887409.814357
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	7.0	-999.0	1636887409.914725
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-1000.0	1636887410.016438
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	9.0	-999.0	1636887410.120481
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	32.0	8.0	-999.0	1636887410.222219
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	34.0	8.0	-1002.0	1636887410.326248
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	7.0	-998.0	1636887410.426316
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.95	109.0	33.0	8.0	-998.0	1636887410.529729
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	35.0	9.0	-999.0	1636887410.631224
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.87	109.0	33.0	9.0	-999.0	1636887410.732693
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	34.0	7.0	-998.0	1636887410.83621
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.95	109.0	35.0	7.0	-999.0	1636887410.935316
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.87	109.0	33.0	7.0	-1002.0	1636887411.040095
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	34.0	9.0	-1000.0	1636887411.13888
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	9.0	-997.0	1636887411.241604
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.89	109.0	34.0	8.0	-1000.0	1636887411.345975
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.93	109.0	35.0	7.0	-999.0	1636887411.44534
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.91	109.0	34.0	9.0	-998.0	1636887411.549949
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.93	109.0	33.0	6.0	-1001.0	1636887411.651711
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.91	109.0	34.0	9.0	-1001.0	1636887411.750219
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-1002.0	1636887411.85363
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.93	109.0	33.0	8.0	-999.0	1636887411.958006
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.89	109.0	35.0	9.0	-999.0	1636887412.056675
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.91	109.0	36.0	8.0	-1000.0	1636887412.161294
1.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.88	109.0	34.0	7.0	-996.0	1636887412.263278
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.88	109.0	33.0	8.0	-996.0	1636887412.365762
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.84	109.0	33.0	7.0	-998.0	1636887412.465221
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-998.0	1636887412.569897
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-999.0	1636887412.62063
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	8.0	-999.0	1636887412.722197
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	33.0	8.0	-996.0	1636887412.82378
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.86	109.0	34.0	8.0	-1000.0	1636887412.923535
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.95	109.0	35.0	8.0	-998.0	1636887413.02889
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	7.0	-999.0	1636887413.127962
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.89	109.0	33.0	9.0	-999.0	1636887413.231282
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.87	109.0	35.0	7.0	-1000.0	1636887413.334462
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	7.0	-999.0	1636887413.501924
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.86	109.0	33.0	9.0	-997.0	1636887413.645338
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	34.0	9.0	-998.0	1636887413.645338
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	34.0	7.0	-997.0	1636887413.781809
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	34.0	9.0	-1002.0	1636887413.932303
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-999.0	1636887413.944299
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	8.0	-998.0	1636887414.155563
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	33.0	7.0	-999.0	1636887414.155563
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.97	109.0	35.0	8.0	-999.0	1636887414.250496
