timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,h,bat,baro,agx,agy,agz,wind speed
1634974394.935084,27.0,91.0,-36.0,-4.0,4.0,-22.0,52.0,20.0,42.0,951.33,358.0,-1214.0,469.0,-1.0
1634974395.026636,32.0,44.0,-44.0,-7.0,2.0,-20.0,52.0,50.0,42.0,951.5,173.0,-365.0,-403.0,-1.0
1634974395.229014,27.0,20.0,-52.0,-6.0,2.0,-14.0,52.0,60.0,42.0,951.62,375.0,72.0,-205.0,-1.0
1634974395.230077,15.0,11.0,-57.0,-3.0,0.0,-6.0,52.0,70.0,41.0,951.72,307.0,-25.0,-54.0,-1.0
1634974395.343274,7.0,14.0,-56.0,-3.0,0.0,0.0,52.0,80.0,41.0,951.77,-88.0,-114.0,-346.0,-1.0
1634974395.535915,-1.0,14.0,-46.0,-5.0,1.0,5.0,52.0,70.0,41.0,951.68,20.0,-271.0,-644.0,-1.0
1634974395.535915,-3.0,11.0,-35.0,-5.0,1.0,4.0,52.0,70.0,41.0,951.61,-269.0,-325.0,-1067.0,-1.0
1634974395.694223,-2.0,3.0,-18.0,0.0,0.0,1.0,52.0,60.0,41.0,951.62,-240.0,-347.0,-1219.0,-1.0
1634974395.73979,-1.0,0.0,-2.0,0.0,0.0,4.0,52.0,60.0,41.0,951.56,69.0,-297.0,-954.0,-1.0
1634974395.83868,-1.0,-3.0,18.0,0.0,0.0,5.0,52.0,60.0,41.0,951.51,-75.0,-355.0,-776.0,-1.0
1634974395.944731,10.0,-3.0,33.0,0.0,0.0,3.0,52.0,50.0,41.0,951.45,389.0,245.0,-1180.0,-1.0
1634974396.057663,7.0,-3.0,40.0,0.0,0.0,0.0,52.0,50.0,41.0,951.52,179.0,70.0,-1048.0,-1.0
1634974396.145856,-1.0,0.0,47.0,0.0,0.0,1.0,52.0,50.0,41.0,951.42,24.0,-49.0,-958.0,-1.0
1634974396.258653,-3.0,0.0,48.0,0.0,0.0,0.0,52.0,50.0,41.0,951.48,-20.0,62.0,-712.0,-1.0
1634974396.360855,-3.0,0.0,48.0,0.0,0.0,0.0,52.0,50.0,41.0,951.46,8.0,87.0,-998.0,-1.0
1634974396.457234,-2.0,1.0,49.0,0.0,0.0,0.0,52.0,0.0,41.0,951.42,-24.0,190.0,-941.0,-1.0
1634974396.562598,-4.0,1.0,49.0,0.0,0.0,0.0,52.0,0.0,41.0,951.46,-20.0,192.0,-1064.0,-1.0
1634974396.666655,-3.0,1.0,46.0,0.0,0.0,1.0,52.0,0.0,41.0,951.5,-423.0,160.0,-1151.0,-1.0
1634974396.762105,0.0,1.0,41.0,0.0,0.0,0.0,52.0,0.0,41.0,951.47,-207.0,-164.0,-970.0,-1.0
1634974396.873189,1.0,0.0,40.0,0.0,0.0,1.0,52.0,0.0,41.0,951.47,396.0,-152.0,-1266.0,-1.0
1634974396.967266,0.0,0.0,40.0,0.0,0.0,1.0,52.0,0.0,41.0,951.44,55.0,-69.0,-1100.0,-1.0
1634974397.077066,0.0,1.0,41.0,0.0,0.0,1.0,52.0,0.0,41.0,951.47,-34.0,-22.0,-1051.0,-1.0
1634974397.173663,0.0,1.0,39.0,0.0,0.0,1.0,52.0,0.0,41.0,951.44,-24.0,-79.0,-928.0,-1.0
1634974397.275932,0.0,0.0,37.0,0.0,0.0,1.0,52.0,0.0,40.0,951.44,-79.0,-218.0,-857.0,-1.0
1634974397.371374,6.0,0.0,38.0,0.0,0.0,0.0,52.0,0.0,40.0,951.51,31.0,2.0,-1288.0,-1.0
1634974397.483808,17.0,0.0,45.0,0.0,0.0,1.0,52.0,0.0,40.0,951.53,246.0,123.0,-665.0,-1.0
1634974397.572663,14.0,1.0,56.0,0.0,0.0,2.0,52.0,0.0,40.0,951.42,238.0,-150.0,-861.0,-1.0
1634974397.688777,8.0,1.0,55.0,0.0,0.0,2.0,52.0,0.0,40.0,951.48,227.0,78.0,-1088.0,-1.0
1634974397.784616,3.0,1.0,54.0,0.0,0.0,2.0,52.0,0.0,40.0,951.51,-22.0,-14.0,-1105.0,-1.0
1634974397.892893,2.0,1.0,52.0,0.0,0.0,1.0,52.0,0.0,40.0,951.48,-23.0,-24.0,-1058.0,-1.0
1634974397.990466,1.0,1.0,50.0,0.0,0.0,1.0,52.0,0.0,40.0,951.45,36.0,-38.0,-990.0,-1.0
1634974398.096859,-1.0,0.0,50.0,0.0,0.0,1.0,52.0,0.0,40.0,951.44,-235.0,-5.0,-541.0,-1.0
1634974398.186837,1.0,1.0,50.0,0.0,0.0,1.0,52.0,0.0,40.0,951.49,100.0,-40.0,-772.0,-1.0
1634974398.301155,1.0,1.0,51.0,0.0,0.0,1.0,52.0,0.0,40.0,951.43,76.0,-47.0,-1105.0,-1.0
1634974398.340281,1.0,1.0,51.0,0.0,0.0,1.0,52.0,0.0,40.0,951.43,-33.0,-26.0,-933.0,-1.0
1634974398.446004,1.0,1.0,51.0,0.0,0.0,1.0,52.0,0.0,40.0,951.49,14.0,-9.0,-975.0,-1.0
1634974398.542417,1.0,1.0,51.0,0.0,0.0,1.0,52.0,0.0,40.0,951.45,20.0,-15.0,-977.0,-1.0
1634974398.653329,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,40.0,951.5,6.0,-24.0,-975.0,-1.0
1634974398.756516,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,40.0,951.47,3.0,-16.0,-988.0,-1.0
1634974398.85452,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,40.0,951.46,-2.0,-21.0,-995.0,-1.0
1634974398.963869,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,40.0,951.5,0.0,-19.0,-1005.0,-1.0
1634974399.063568,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,40.0,951.5,-1.0,-20.0,-1003.0,-1.0
1634974399.155792,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,40.0,951.49,0.0,-22.0,-999.0,-1.0
1634974399.267024,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.51,1.0,-20.0,-993.0,-1.0
1634974399.366441,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.49,1.0,-19.0,-995.0,-1.0
1634974399.468864,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.56,0.0,-20.0,-994.0,-1.0
1634974399.563118,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.53,-1.0,-19.0,-995.0,-1.0
1634974399.6712,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.47,0.0,-19.0,-997.0,-1.0
1634974399.768841,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.48,0.0,-19.0,-995.0,-1.0
1634974399.881602,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.48,0.0,-19.0,-997.0,-1.0
1634974399.983381,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.51,0.0,-20.0,-998.0,-1.0
1634974400.075388,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.42,0.0,-20.0,-999.0,-1.0
1634974400.189953,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.46,0.0,-21.0,-1000.0,-1.0
1634974400.27947,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.53,0.0,-18.0,-997.0,-1.0
1634974400.392089,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.5,0.0,-19.0,-996.0,-1.0
1634974400.485815,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.54,0.0,-20.0,-996.0,-1.0
1634974400.600184,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.5,0.0,-19.0,-999.0,-1.0
1634974400.700301,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.47,1.0,-20.0,-999.0,-1.0
1634974400.796839,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.44,0.0,-20.0,-996.0,-1.0
1634974400.903105,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.54,0.0,-21.0,-997.0,-1.0
1634974401.00531,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.46,1.0,-20.0,-1000.0,-1.0
1634974401.108768,1.0,1.0,51.0,0.0,0.0,0.0,52.0,0.0,39.0,951.48,-1.0,-20.0,-999.0,-1.0
1634974401.20899,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,39.0,951.5,0.0,-20.0,-997.0,-1.0
1634974401.311063,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,38.0,951.55,0.0,-21.0,-996.0,-1.0
1634974401.403153,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,38.0,951.5,1.0,-19.0,-998.0,-1.0
1634974401.502142,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,38.0,951.52,0.0,-21.0,-997.0,-1.0
1634974401.566977,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,38.0,951.47,1.0,-21.0,-1000.0,-1.0
1634974401.671192,1.0,1.0,51.0,0.0,0.0,0.0,53.0,0.0,38.0,951.46,0.0,-19.0,-1000.0,-1.0
1634974601.966021,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,42.0,951.86,16.0,-13.0,-1000.0,-1.0
1634974602.067696,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,42.0,951.86,17.0,-16.0,-1000.0,-1.0
1634974602.169914,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,42.0,951.86,15.0,-15.0,-999.0,-1.0
1634974602.271935,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,42.0,951.86,15.0,-19.0,-1005.0,-1.0
1634976003.701337,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,33.0,950.55,-6.0,-23.0,-999.0,-1.0
1634976003.803631,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,33.0,950.55,-9.0,-22.0,-1004.0,-1.0
1634976003.897514,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,33.0,950.55,0.0,-17.0,-996.0,-1.0
1634976004.007032,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,33.0,950.55,11.0,0.0,-976.0,-1.0
1634976004.109243,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,33.0,950.55,-22.0,-21.0,-1006.0,-1.0
1634976004.204632,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,33.0,950.55,1.0,-25.0,-990.0,-1.0
1634976004.308766,0.0,1.0,1.0,0.0,0.0,0.0,51.0,0.0,33.0,950.55,-26.0,9.0,-990.0,-1.0
1634976004.410935,-1.0,0.0,1.0,0.0,0.0,0.0,51.0,-10.0,33.0,950.55,-3.0,-6.0,-1080.0,-1.0
1634976004.509767,0.0,0.0,1.0,0.0,0.0,0.0,51.0,-10.0,33.0,950.55,-2.0,-7.0,-1224.0,-1.0
1634976004.610047,0.0,-1.0,1.0,0.0,0.0,-2.0,51.0,-10.0,33.0,950.55,-68.0,-17.0,-1251.0,-1.0
1634976004.71439,0.0,0.0,1.0,0.0,0.0,-4.0,51.0,-10.0,33.0,950.62,-76.0,44.0,-1205.0,-1.0
1634976004.822441,-1.0,0.0,1.0,-1.0,0.0,-6.0,51.0,-10.0,33.0,950.74,-70.0,5.0,-1091.0,-1.0
1634976004.916199,-4.0,1.0,1.0,-1.0,0.0,-6.0,51.0,0.0,33.0,950.92,-59.0,6.0,-1025.0,-1.0
1634976004.971809,-4.0,0.0,1.0,-1.0,0.0,-6.0,51.0,0.0,33.0,950.97,-48.0,-4.0,-998.0,-1.0
1634976005.067137,-4.0,0.0,1.0,0.0,0.0,-6.0,51.0,0.0,33.0,950.95,-77.0,14.0,-979.0,-1.0
1634976005.180022,-3.0,0.0,1.0,0.0,0.0,-5.0,51.0,0.0,33.0,951.09,-59.0,-2.0,-938.0,-1.0
1634976005.286352,-3.0,0.0,1.0,0.0,0.0,-4.0,51.0,10.0,33.0,951.2,-29.0,-10.0,-904.0,-1.0
1634976005.388614,-3.0,0.0,1.0,0.0,0.0,-4.0,51.0,10.0,33.0,951.35,-34.0,-15.0,-885.0,-1.0
1634976005.485344,-4.0,0.0,1.0,0.0,0.0,-3.0,51.0,20.0,33.0,951.32,-47.0,-3.0,-892.0,-1.0
1634976005.586128,-3.0,0.0,1.0,0.0,0.0,-2.0,51.0,20.0,33.0,951.43,-50.0,4.0,-887.0,-1.0
1634976005.684681,-4.0,0.0,1.0,0.0,0.0,-1.0,51.0,30.0,33.0,951.53,-36.0,2.0,-872.0,-1.0
1634976005.781772,-4.0,0.0,1.0,0.0,0.0,0.0,51.0,30.0,33.0,951.48,-57.0,0.0,-879.0,-1.0
1634976005.883011,-4.0,0.0,1.0,0.0,0.0,0.0,51.0,30.0,33.0,951.41,-47.0,-6.0,-889.0,-1.0
1634976005.987232,-4.0,0.0,1.0,0.0,0.0,0.0,51.0,40.0,33.0,951.51,-84.0,4.0,-903.0,-1.0
1634976006.098143,-4.0,0.0,1.0,0.0,0.0,1.0,50.0,40.0,32.0,951.57,-66.0,2.0,-887.0,-1.0
1634976006.188205,-4.0,0.0,1.0,0.0,0.0,1.0,50.0,40.0,32.0,951.61,-47.0,-8.0,-913.0,-1.0
1634976006.303147,-4.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.57,-55.0,-1.0,-946.0,-1.0
1634976006.393756,-4.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.6,-59.0,-5.0,-950.0,-1.0
1634976006.497365,-4.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.58,-48.0,-6.0,-953.0,-1.0
1634976006.60482,-3.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.58,-49.0,-12.0,-969.0,-1.0
1634976006.700655,-3.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.51,-58.0,-3.0,-985.0,-1.0
1634976006.802877,-3.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.47,-44.0,-6.0,-967.0,-1.0
1634976006.909011,-3.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.44,-40.0,-10.0,-996.0,-1.0
1634976007.005287,-3.0,0.0,1.0,0.0,0.0,2.0,50.0,40.0,32.0,951.36,-51.0,-13.0,-985.0,-1.0
1634976007.109892,-3.0,0.0,1.0,0.0,0.0,2.0,51.0,40.0,32.0,951.45,-56.0,1.0,-991.0,-1.0
1634976007.222682,-3.0,0.0,1.0,0.0,0.0,2.0,51.0,40.0,32.0,951.4,-67.0,9.0,-987.0,-1.0
1634976007.315861,-3.0,0.0,1.0,0.0,0.0,2.0,51.0,30.0,32.0,951.29,-66.0,10.0,-1004.0,-1.0
1634976007.420274,-3.0,0.0,1.0,0.0,0.0,2.0,51.0,30.0,32.0,951.34,-77.0,-3.0,-1018.0,-1.0
1634976007.468873,-4.0,0.0,0.0,0.0,0.0,2.0,51.0,30.0,32.0,951.3,-80.0,-13.0,-1013.0,-1.0
1634976007.565406,-4.0,0.0,0.0,0.0,0.0,2.0,51.0,30.0,32.0,951.37,-50.0,-23.0,-998.0,-1.0
1634976007.67043,-3.0,1.0,1.0,0.0,0.0,1.0,51.0,30.0,32.0,951.26,-48.0,-20.0,-1007.0,-1.0
1634976007.779919,-3.0,1.0,1.0,0.0,0.0,1.0,51.0,30.0,32.0,951.27,-45.0,-17.0,-1006.0,-1.0
1634976007.882404,-3.0,1.0,1.0,0.0,0.0,1.0,51.0,30.0,32.0,951.32,-65.0,-6.0,-1022.0,-1.0
1634976007.988554,-3.0,1.0,1.0,0.0,0.0,1.0,51.0,20.0,32.0,951.27,-56.0,-17.0,-1019.0,-1.0
1634976008.085155,-3.0,0.0,1.0,0.0,0.0,1.0,51.0,20.0,31.0,951.35,-49.0,-11.0,-1003.0,-1.0
1634976008.184233,-3.0,0.0,1.0,0.0,0.0,1.0,51.0,20.0,31.0,951.28,-57.0,-11.0,-1008.0,-1.0
1634976008.279402,-3.0,0.0,1.0,0.0,0.0,1.0,51.0,20.0,31.0,951.26,-66.0,-6.0,-1015.0,-1.0
1634976008.389138,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.27,-56.0,-16.0,-1017.0,-1.0
1634976008.484665,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.27,-71.0,3.0,-1024.0,-1.0
1634976008.587014,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.12,-66.0,-6.0,-1017.0,-1.0
1634976008.693469,-3.0,0.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.17,-74.0,-6.0,-1003.0,-1.0
1634976008.802812,-3.0,0.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.24,-65.0,-9.0,-998.0,-1.0
1634976008.899356,-3.0,0.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.16,-52.0,-9.0,-1017.0,-1.0
1634976008.994742,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.18,-49.0,-8.0,-1017.0,-1.0
1634976009.105637,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.07,-41.0,-14.0,-1016.0,-1.0
1634976009.211708,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.16,-55.0,-10.0,-1003.0,-1.0
1634976009.299335,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.1,-55.0,-15.0,-998.0,-1.0
1634976009.417356,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.14,-55.0,-16.0,-986.0,-1.0
1634976009.518982,-3.0,0.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.18,-49.0,-22.0,-996.0,-1.0
1634976009.617557,-3.0,0.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.2,-40.0,-23.0,-996.0,-1.0
1634976009.712749,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.21,-68.0,-22.0,-1000.0,-1.0
1634976009.813987,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.21,-42.0,-38.0,-978.0,-1.0
1634976009.921709,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.3,-40.0,-41.0,-1000.0,-1.0
1634976010.028243,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,31.0,951.31,-51.0,-37.0,-996.0,-1.0
1634976010.072504,-3.0,1.0,0.0,0.0,0.0,0.0,51.0,20.0,30.0,951.29,-40.0,-29.0,-1000.0,-1.0
1634976010.169629,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.27,-55.0,-31.0,-1009.0,-1.0
1634976010.28177,-2.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.19,-51.0,-38.0,-1020.0,-1.0
1634976010.372389,-2.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.28,-49.0,-25.0,-1014.0,-1.0
1634976010.4867,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.27,-59.0,-34.0,-985.0,-1.0
1634976010.581638,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.19,-41.0,-47.0,-1008.0,-1.0
1634976010.679048,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.21,-37.0,-46.0,-986.0,-1.0
1634976010.79251,-2.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.26,-47.0,-38.0,-991.0,-1.0
1634976010.898895,-2.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.26,-38.0,-50.0,-996.0,-1.0
1634976010.989032,-2.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.27,-47.0,-47.0,-1000.0,-1.0
1634976011.088898,-2.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.19,-34.0,-45.0,-982.0,-1.0
1634976011.193194,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.1,-46.0,-45.0,-1000.0,-1.0
1634976011.294978,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.09,-74.0,-28.0,-1008.0,-1.0
1634976011.405492,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.21,-35.0,-57.0,-997.0,-1.0
1634976011.491669,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.18,-53.0,-48.0,-997.0,-1.0
1634976011.602862,-2.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.28,-41.0,-55.0,-982.0,-1.0
1634976011.70583,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.17,-44.0,-58.0,-988.0,-1.0
1634976011.809608,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.18,-34.0,-56.0,-984.0,-1.0
1634976011.905249,-2.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.12,-41.0,-61.0,-994.0,-1.0
1634976012.012746,-2.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,30.0,951.24,-65.0,-56.0,-999.0,-1.0
1634976012.112657,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.17,-64.0,-42.0,-990.0,-1.0
1634976012.208034,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.06,-75.0,-34.0,-983.0,-1.0
1634976012.30924,-4.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.27,-54.0,-59.0,-984.0,-1.0
1634976012.41737,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.2,-63.0,-48.0,-1002.0,-1.0
1634976012.524946,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.27,-55.0,-68.0,-1001.0,-1.0
1634976012.524946,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.27,-55.0,-68.0,-1001.0,-1.0
1634976012.620082,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.16,-64.0,-46.0,-1005.0,-1.0
1634976012.7175,-3.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.3,-56.0,-49.0,-982.0,-1.0
1634976012.828438,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.26,-54.0,-62.0,-1008.0,-1.0
1634976012.878675,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.3,-72.0,-53.0,-986.0,-1.0
1634976012.97393,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.34,-70.0,-64.0,-1003.0,-1.0
1634976013.130001,-4.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.29,-69.0,-53.0,-979.0,-1.0
1634976013.231174,-4.0,2.0,0.0,0.0,0.0,0.0,51.0,20.0,29.0,951.18,-79.0,-47.0,-987.0,-1.0
1634976013.343471,-4.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.23,-90.0,-35.0,-984.0,-1.0
1634976013.437164,-4.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.08,-95.0,-39.0,-1006.0,-1.0
1634976013.495006,-4.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.15,-95.0,-26.0,-996.0,-1.0
1634976013.596332,-4.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.18,-80.0,-53.0,-999.0,-1.0
1634976013.738564,-5.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.17,-65.0,-47.0,-996.0,-1.0
1634976013.879708,-5.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.24,-74.0,-41.0,-1001.0,-1.0
1634976013.900547,-4.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,29.0,951.2,-67.0,-44.0,-985.0,-1.0
1634976014.02941,-4.0,2.0,0.0,0.0,0.0,0.0,51.0,20.0,29.0,951.24,-90.0,-51.0,-1010.0,-1.0
1634976014.181956,-4.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.16,-55.0,-53.0,-1001.0,-1.0
1634976014.260747,-4.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.18,-68.0,-38.0,-993.0,-1.0
1634976014.304003,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.24,-73.0,-42.0,-1029.0,-1.0
1634976014.481863,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.15,-78.0,-33.0,-1002.0,-1.0
1634976014.549245,-3.0,3.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.08,-70.0,-34.0,-1000.0,-1.0
1634976014.61434,-4.0,2.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.07,-100.0,-15.0,-970.0,-1.0
1634976014.782631,-4.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.06,-73.0,-30.0,-980.0,-1.0
1634976014.822586,-4.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.04,-78.0,-33.0,-998.0,-1.0
1634976014.924212,-4.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.05,-60.0,-40.0,-984.0,-1.0
1634976015.022294,-3.0,1.0,1.0,0.0,0.0,0.0,51.0,20.0,28.0,951.02,-73.0,-16.0,-992.0,-1.0
1634976015.124644,-4.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.11,-74.0,-7.0,-991.0,-1.0
1634976015.231036,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.12,-79.0,-19.0,-979.0,-1.0
1634976015.318173,-4.0,0.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.05,-94.0,-6.0,-988.0,-1.0
1634976015.432106,-4.0,0.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.08,-77.0,-26.0,-1003.0,-1.0
1634976015.522178,-4.0,0.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.07,-74.0,-23.0,-1000.0,-1.0
1634976015.623951,-4.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.11,-66.0,-41.0,-993.0,-1.0
1634976015.740636,-4.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.2,-62.0,-32.0,-995.0,-1.0
1634976015.827843,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.24,-72.0,-18.0,-998.0,-1.0
1634976015.93855,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.16,-60.0,-31.0,-989.0,-1.0
1634976016.037836,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,28.0,951.13,-64.0,-21.0,-992.0,-1.0
1634976016.148941,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,27.0,951.13,-65.0,-22.0,-986.0,-1.0
1634976016.24777,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,27.0,951.13,-72.0,-25.0,-984.0,-1.0
1634976016.350356,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,27.0,951.13,-57.0,-28.0,-1002.0,-1.0
1634976016.453516,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,27.0,951.16,-71.0,-24.0,-1019.0,-1.0
1634976016.544603,-3.0,1.0,1.0,0.0,0.0,0.0,52.0,20.0,27.0,951.16,-45.0,-43.0,-1005.0,-1.0
